"Date","Time","Open","High","Low","Close","Vol","OI","CompositeRSI","HurstExponent"
09/23/2008,16:00,12027,12109,11795,11818,237879,87847,34.77,45.90
09/24/2008,16:00,11824,12004,11714,11824,207304,86908,35.64,44.94
09/25/2008,16:00,11818,12095,11764,11982,234337,88973,56.26,44.24
09/26/2008,16:00,11972,12141,11764,12111,193261,86152,64.93,43.73
09/29/2008,16:00,12145,12163,11372,11438,347094,92116,27.17,42.42
09/30/2008,16:00,11419,11852,11388,11825,203608,91382,50.65,37.30
10/01/2008,16:00,11790,11867,11615,11851,208618,89670,52.16,36.84
10/02/2008,16:00,11844,11904,11432,11521,216407,94853,32.64,36.43
10/03/2008,16:00,11523,11791,11295,11328,279607,95545,26.99,37.33
10/06/2008,16:00,11302,11302,10511,10928,353993,96354,21.08,51.47
10/07/2008,16:00,10930,11110,10421,10502,319190,96805,18.11,51.67
10/08/2008,16:00,10493,10769,10105,10165,425057,102556,16.50,54.57
10/09/2008,16:00,10153,10432,9503,9562,341994,99829,14.43,59.95
10/10/2008,16:00,9558,9873,8842,9334,507094,104070,13.79,63.88
10/13/2008,16:00,9453,10482,9453,10472,275477,103215,58.22,62.02
10/14/2008,16:00,10432,10862,10049,10326,367541,51191,51.51,60.75
10/15/2008,16:00,10338,10369,9418,9468,306168,98654,28.07,59.67
10/16/2008,16:00,9475,9970,9154,9930,461879,103443,46.41,59.16
10/17/2008,16:00,9940,10248,9618,9735,312142,97954,38.84,57.19
10/20/2008,16:00,9765,10288,9664,10281,236491,96172,58.90,54.71
10/21/2008,16:00,10276,10291,9951,9999,235142,94742,43.73,54.64
10/22/2008,16:00,10004,10078,9272,9521,269164,96785,29.23,53.33
10/23/2008,16:00,9534,9748,9177,9738,378311,98782,43.58,52.74
10/24/2008,16:00,9730,9742,8944,9225,321988,100325,27.65,51.73
10/27/2008,16:00,9218,9544,8913,8975,295869,107130,23.62,49.40
10/28/2008,16:00,8987,10074,8921,10053,335774,107279,61.64,47.79
10/29/2008,16:00,10047,10313,9808,9818,324007,109814,51.13,47.22
10/30/2008,16:00,9840,10210,9837,10190,292272,108783,61.41,46.14
10/31/2008,16:00,10180,10392,9999,10262,255900,107249,63.32,40.32
11/03/2008,16:00,10259,10385,10189,10296,142558,105561,64.61,39.05
11/04/2008,16:00,10295,10590,10254,10551,174669,106088,71.02,36.03
11/05/2008,16:00,10544,10599,10045,10139,219842,106565,37.98,36.30
11/06/2008,16:00,10133,10145,9575,9664,271605,108810,27.32,37.19
11/07/2008,16:00,9642,9966,9623,9960,228776,104701,47.42,37.78
11/10/2008,16:00,9986,10174,9697,9851,201444,105468,41.07,39.61
11/11/2008,16:00,9835,9897,9498,9601,238577,107485,30.39,35.95
11/12/2008,16:00,9606,9742,9209,9244,225993,109218,23.98,37.19
11/13/2008,16:00,9244,9842,8909,9794,392273,111038,56.19,36.92
11/14/2008,16:00,9784,9878,9321,9335,308215,110880,37.35,37.14
11/17/2008,16:00,9354,9522,9195,9223,280169,111694,33.77,38.04
11/18/2008,16:00,9222,9493,9048,9458,335735,110629,51.71,37.72
11/19/2008,16:00,9444,9461,8934,8991,324038,115689,31.05,38.58
11/20/2008,16:00,8989,9138,8432,8451,441818,115967,23.32,46.46
11/21/2008,16:00,8485,9039,8400,9000,405390,117551,50.51,47.45
11/24/2008,16:00,9039,9551,8870,9349,307827,105799,60.22,47.29
11/25/2008,16:00,9338,9561,9231,9409,315335,102091,61.94,49.97
11/26/2008,16:00,9409,9680,9218,9662,235052,104356,68.26,50.12
11/28/2008,16:00,9655,9792,9566,9785,68703,99591,70.41,50.69
12/01/2008,16:00,9785,9797,9091,9103,225291,102870,31.79,49.62
12/02/2008,16:00,9124,9407,9093,9396,270948,100520,48.98,49.23
12/03/2008,16:00,9389,9589,9194,9543,321787,100789,56.38,49.03
12/04/2008,16:00,9544,9598,9219,9366,303500,100184,42.33,42.44
12/05/2008,16:00,9371,9648,9080,9576,326260,98044,58.14,42.45
12/08/2008,16:00,9571,9989,9535,9839,274017,98030,67.62,42.08
12/09/2008,16:00,9851,9899,9608,9684,279022,94246,50.11,39.03
12/10/2008,16:00,9683,9845,9604,9679,255284,91562,49.45,39.57
12/11/2008,16:00,9706,9779,9478,9557,121721,12069,35.09,40.37
12/12/2008,16:00,9546,9667,9178,9651,245189,22417,53.08,41.97
12/15/2008,16:00,9637,9722,9428,9568,176815,30928,39.75,42.96
12/16/2008,16:00,9571,9925,9534,9878,191081,42504,67.09,42.72
12/17/2008,16:00,9884,9927,9672,9766,186682,42504,51.58,43.44
12/18/2008,16:00,9781,9856,9478,9665,177862,50645,40.55,44.02
12/19/2008,16:00,9647,9751,9465,9520,172162,50630,31.25,45.71
12/22/2008,16:00,9538,9606,9321,9526,133939,48987,33.05,35.50
12/23/2008,16:00,9522,9565,9341,9375,114980,49190,25.96,30.60
12/24/2008,16:00,9374,9449,9349,9410,27871,48743,37.36,31.67
12/25/2008,16:00,9410,9410,9410,9410,0,49190,37.36,33.94
12/26/2008,16:00,9413,9486,9407,9459,19706,49590,58.07,34.69
12/29/2008,16:00,9466,9503,9295,9475,64376,52607,62.31,37.39
12/30/2008,16:00,9472,9634,9428,9627,86000,52892,72.44,38.00
12/31/2008,16:00,9627,9784,9610,9714,66711,54009,73.80,39.29
01/02/2009,16:00,9767,10006,9702,9945,88889,56262,75.68,40.36
01/05/2009,16:00,9927,9977,9828,9905,138299,57900,65.50,39.26
01/06/2009,16:00,9905,10035,9876,9937,163446,59370,68.15,42.39
01/07/2009,16:00,9932,9946,9659,9731,161150,60043,34.95,42.42
01/08/2009,16:00,9732,9745,9591,9683,159156,60385,32.00,43.03
01/09/2009,16:00,9691,9736,9498,9510,156723,60879,26.08,43.48
01/12/2009,16:00,9527,9535,9357,9431,133550,61330,24.66,40.88
01/13/2009,16:00,9431,9474,9314,9395,179861,60925,24.04,41.93
01/14/2009,16:00,9398,9451,9074,9146,202766,65558,21.72,50.76
01/15/2009,16:00,9150,9229,8932,9149,262159,66787,22.66,55.03
01/16/2009,16:00,9160,9312,9046,9230,210714,68231,47.58,55.92
01/20/2009,16:00,9157,9379,8858,8932,234352,69610,25.91,56.24
01/21/2009,16:00,8936,9183,8875,9165,207318,69799,52.13,56.07
01/22/2009,16:00,9167,9217,8894,9079,242316,69534,42.98,55.32
01/23/2009,16:00,9070,9095,8839,8960,237731,67892,32.84,54.72
01/26/2009,16:00,8999,9169,8859,9024,209673,69264,45.66,52.56
01/27/2009,16:00,9047,9163,9018,9080,187270,69739,55.42,52.12
01/28/2009,16:00,9087,9346,9066,9309,175478,69941,69.40,51.64
01/29/2009,16:00,9306,9309,9067,9099,163671,70102,41.63,51.41
01/30/2009,16:00,9105,9150,8896,8942,192790,70102,31.77,50.89
02/02/2009,16:00,8973,8973,8799,8874,165134,73808,28.41,52.83
02/03/2009,16:00,8874,9050,8827,8973,178574,76783,48.56,52.35
02/04/2009,16:00,8968,9110,8870,8912,197927,78887,38.58,49.33
02/05/2009,16:00,8906,9056,8786,8981,247523,79159,53.85,43.47
02/06/2009,16:00,8987,9267,8952,9241,205659,73465,69.82,42.14
02/09/2009,16:00,9262,9267,9117,9205,138477,70631,61.50,34.75
02/10/2009,16:00,9199,9212,8797,8865,274274,74658,30.30,30.45
02/11/2009,16:00,8863,8939,8805,8883,175321,73534,33.55,29.48
02/12/2009,16:00,8882,8931,8649,8924,253065,75992,43.62,33.17
02/13/2009,16:00,8914,8952,8755,8766,196222,75930,28.32,33.79
02/17/2009,16:00,8691,8759,8487,8494,241723,78621,21.69,40.40
02/18/2009,16:00,8507,8585,8430,8470,232469,76772,21.31,43.67
02/19/2009,16:00,8473,8603,8411,8449,193941,79323,20.87,45.15
02/20/2009,16:00,8441,8452,8215,8339,274345,75346,19.20,52.10
02/23/2009,16:00,8347,8484,8073,8103,235000,75277,17.48,54.97
02/24/2009,16:00,8107,8353,8088,8291,228892,72617,46.02,55.28
02/25/2009,16:00,8292,8378,8126,8215,272594,72286,37.44,54.55
02/26/2009,16:00,8211,8380,8145,8165,208827,71539,31.80,53.87
02/27/2009,16:00,8164,8192,7999,8039,240794,69692,23.19,55.06
03/02/2009,16:00,8035,8037,7727,7777,251088,71224,17.93,61.15
03/03/2009,16:00,7771,7864,7649,7656,235446,71224,16.72,62.53
03/04/2009,16:00,7660,7959,7591,7817,234313,70731,43.48,62.74
03/05/2009,16:00,7823,7848,7521,7618,250150,71620,27.88,63.54
03/06/2009,16:00,7614,7733,7447,7661,270589,69229,35.80,64.83
03/09/2009,16:00,7668,7700,7495,7515,226019,71619,24.26,65.54
03/10/2009,16:00,7510,7915,7493,7874,240334,70769,58.44,62.78
03/11/2009,16:00,7866,8002,7834,7901,222273,67027,59.77,59.03
03/12/2009,16:00,7892,8159,7806,8143,123678,17269,68.17,57.64
03/13/2009,16:00,8140,8224,8080,8206,184359,25166,69.57,58.51
03/16/2009,16:00,8182,8365,8142,8210,196954,33469,69.68,53.76
03/17/2009,16:00,8201,8391,8146,8381,178793,38953,72.95,49.75
03/18/2009,16:00,8381,8547,8231,8470,258503,43198,73.96,48.74
03/19/2009,16:00,8470,8546,8339,8379,205650,47497,50.08,46.99
03/20/2009,16:00,8372,8429,8226,8242,161296,47529,33.66,47.20
03/23/2009,16:00,8255,8774,8252,8739,194407,50361,68.98,52.71
03/24/2009,16:00,8737,8770,8614,8647,183040,47230,58.49,53.39
03/25/2009,16:00,8648,8836,8519,8707,237944,50519,62.89,54.51
03/26/2009,16:00,8702,8907,8697,8876,229949,48645,71.54,56.33
03/27/2009,16:00,8873,8895,8704,8789,169459,49103,54.58,56.34
03/30/2009,16:00,8759,8783,8408,8507,180074,50440,32.79,55.92
03/31/2009,16:00,8508,8698,8504,8589,186606,50703,45.52,56.04
04/01/2009,16:00,8589,8760,8453,8745,204331,48248,62.16,56.42
04/02/2009,16:00,8741,9050,8728,8985,209363,49986,72.42,59.57
04/03/2009,16:00,8982,9062,8867,9010,163191,50918,73.19,59.42
04/06/2009,16:00,9006,9087,8831,8943,143565,51689,55.48,59.63
04/07/2009,16:00,8945,8970,8738,8789,150712,51319,36.41,53.54
04/08/2009,16:00,8798,8865,8680,8820,153781,47855,44.73,53.43
04/09/2009,16:00,8817,9064,8814,9044,156916,49302,69.92,46.07
04/13/2009,16:00,9019,9090,8938,9022,123069,49525,64.37,44.00
04/14/2009,16:00,9015,9065,8872,8911,184230,49934,42.80,44.06
04/15/2009,16:00,8899,9022,8841,9007,167429,48462,60.28,41.53
04/16/2009,16:00,9008,9146,8936,9090,188667,51521,68.80,44.34
04/17/2009,16:00,9086,9164,9033,9111,143262,51982,70.71,45.52
04/20/2009,16:00,9096,9100,8812,8847,150956,55863,33.30,43.92
04/21/2009,16:00,8828,8960,8753,8950,189939,53431,50.79,39.95
04/22/2009,16:00,8951,9025,8828,8843,208723,55134,39.07,39.65
04/23/2009,16:00,8830,9002,8779,8942,196049,54804,56.50,40.34
04/24/2009,16:00,8946,9109,8881,9083,169045,55375,68.87,40.20
04/27/2009,16:00,9064,9101,8926,9029,168139,55851,55.94,40.32
04/28/2009,16:00,9016,9070,8888,8994,162740,56982,47.52,39.78
04/29/2009,16:00,8985,9233,8971,9152,171544,58337,69.75,42.35
04/30/2009,16:00,9141,9304,9110,9153,188313,55231,69.84,35.77
05/01/2009,16:00,9153,9219,9074,9208,121207,53579,74.35,37.18
05/04/2009,16:00,9200,9410,9200,9386,151874,54873,78.83,42.30
05/05/2009,16:00,9390,9437,9338,9409,125587,53449,79.16,44.81
05/06/2009,16:00,9405,9506,9314,9498,186363,54956,80.27,48.06
05/07/2009,16:00,9499,9597,9342,9414,191026,54583,53.80,48.19
05/08/2009,16:00,9412,9579,9392,9543,170638,52649,70.61,48.72
05/11/2009,16:00,9523,9535,9396,9429,134384,52649,48.55,48.76
05/12/2009,16:00,9430,9508,9354,9463,177864,53692,56.11,49.10
05/13/2009,16:00,9463,9494,9258,9321,171991,55033,36.95,48.63
05/14/2009,16:00,9315,9376,9263,9314,141541,53147,36.33,49.46
05/15/2009,16:00,9320,9401,9233,9294,166069,54005,33.93,49.14
05/18/2009,16:00,9292,9516,9203,9497,139451,56380,72.52,49.02
05/19/2009,16:00,9502,9577,9468,9476,131754,52365,65.89,48.83
05/20/2009,16:00,9468,9603,9414,9422,178657,51133,49.40,49.14
05/21/2009,16:00,9423,9430,9234,9322,163485,52411,35.43,44.97
05/22/2009,16:00,9322,9381,9269,9287,112949,50791,32.62,45.69
05/26/2009,16:00,9325,9512,9221,9488,178786,56668,68.93,44.64
05/27/2009,16:00,9471,9531,9300,9324,168653,52400,44.70,40.09
05/28/2009,16:00,9318,9451,9257,9411,199270,53036,57.52,34.76
05/29/2009,16:00,9409,9583,9379,9515,146422,51311,67.99,34.67
06/01/2009,16:00,9515,9771,9499,9715,143941,53616,76.54,36.10
06/02/2009,16:00,9711,9808,9675,9741,133096,51510,77.29,38.71
06/03/2009,16:00,9747,9778,9610,9696,125618,52237,61.23,38.10
06/04/2009,16:00,9688,9772,9653,9757,110604,52018,70.62,38.74
06/05/2009,16:00,9761,9927,9718,9789,161873,50861,74.17,45.14
06/08/2009,16:00,9777,9848,9654,9786,128930,51574,71.58,45.08
06/09/2009,16:00,9785,9830,9744,9769,115403,51379,55.04,45.63
06/10/2009,16:00,9769,9891,9664,9781,159265,50724,64.32,44.97
06/11/2009,16:00,9779,9909,9756,9780,81497,14690,62.40,45.72
06/12/2009,16:00,9777,9838,9731,9819,103122,24670,77.61,45.77
06/15/2009,16:00,9799,9801,9602,9645,130103,30202,34.00,45.33
06/16/2009,16:00,9645,9684,9525,9540,125638,36973,29.68,45.90
06/17/2009,16:00,9540,9589,9487,9518,146883,41301,28.90,45.97
06/18/2009,16:00,9518,9623,9500,9574,127188,48197,52.22,46.59
06/19/2009,16:00,9576,9647,9518,9557,109665,47369,46.40,47.23
06/22/2009,16:00,9542,9590,9356,9364,138109,49556,27.69,46.07
06/23/2009,16:00,9364,9407,9309,9338,136598,49272,26.78,46.19
06/24/2009,16:00,9339,9451,9282,9337,135229,50263,26.73,46.81
06/25/2009,16:00,9335,9513,9275,9495,169849,53146,67.45,45.46
06/26/2009,16:00,9494,9513,9423,9454,111240,52049,54.65,46.62
06/29/2009,16:00,9452,9557,9401,9539,96800,50435,67.32,47.84
06/30/2009,16:00,9539,9586,9415,9475,134283,45581,48.01,47.43
07/01/2009,16:00,9475,9608,9461,9529,115465,49616,60.77,47.66
07/02/2009,16:00,9527,9531,9313,9322,134523,51973,31.74,46.62
07/06/2009,16:00,9311,9364,9223,9358,131777,48829,41.10,49.02
07/07/2009,16:00,9359,9377,9167,9212,144379,56133,28.76,51.47
07/08/2009,16:00,9212,9247,9116,9197,164710,57110,27.88,53.22
07/09/2009,16:00,9200,9271,9173,9215,116077,58742,37.76,54.59
07/10/2009,16:00,9215,9215,9122,9166,112293,58097,29.00,52.11
07/13/2009,16:00,9167,9361,9099,9340,122887,59126,65.63,49.51
07/14/2009,16:00,9337,9415,9312,9385,126141,59361,68.81,44.64
07/15/2009,16:00,9408,9657,9408,9624,130184,62321,76.42,41.86
07/16/2009,16:00,9617,9772,9584,9750,123736,59748,78.40,47.22
07/17/2009,16:00,9747,9789,9692,9778,102843,59245,78.82,48.32
07/20/2009,16:00,9775,9891,9748,9886,124418,59264,80.28,52.78
07/21/2009,16:00,9881,9971,9843,9967,133986,61840,81.18,57.09
07/22/2009,16:00,9955,9988,9891,9914,139473,63140,61.74,57.75
07/23/2009,16:00,9918,10136,9909,10072,141006,62261,76.16,62.28
07/24/2009,16:00,10053,10146,10028,10139,101823,61952,78.89,63.87
07/27/2009,16:00,10132,10195,10071,10151,117995,63578,79.42,65.04
07/28/2009,16:00,10146,10169,10043,10131,127945,64770,65.98,65.36
07/29/2009,16:00,10128,10134,10036,10128,130774,66394,63.32,66.15
07/30/2009,16:00,10125,10284,10119,10171,150350,67566,76.81,68.56
07/31/2009,16:00,10172,10280,10152,10207,135643,65331,80.31,69.57
08/03/2009,16:00,10181,10336,10180,10329,130261,65095,83.56,70.83
08/04/2009,16:00,10327,10370,10262,10368,127187,64871,84.10,72.90
08/05/2009,16:00,10366,10383,10245,10326,140238,64347,62.53,73.16
08/06/2009,16:00,10328,10411,10252,10310,129409,63055,55.25,73.18
08/07/2009,16:00,10305,10485,10272,10406,126368,67506,77.07,73.67
08/10/2009,16:00,10402,10421,10334,10401,88423,68069,73.89,70.07
08/11/2009,16:00,10398,10429,10263,10297,115849,64669,42.06,66.50
08/12/2009,16:00,10297,10485,10241,10400,142977,73978,67.04,60.86
08/13/2009,16:00,10402,10513,10351,10469,141655,69577,74.87,58.06
08/14/2009,16:00,10467,10488,10283,10402,130010,68550,54.55,54.47
08/17/2009,16:00,10386,10387,10172,10201,146224,68602,34.85,49.09
08/18/2009,16:00,10199,10294,10187,10288,129223,68087,53.00,46.84
08/19/2009,16:00,10288,10380,10188,10357,144978,71857,64.04,44.84
08/20/2009,16:00,10358,10429,10325,10401,110512,69644,69.97,38.84
08/21/2009,16:00,10399,10589,10330,10570,128796,69919,79.65,41.70
08/24/2009,16:00,10568,10657,10555,10574,132686,68254,79.79,45.81
08/25/2009,16:00,10571,10698,10522,10604,161675,66610,81.10,47.41
08/26/2009,16:00,10602,10653,10554,10607,139458,67626,81.25,42.93
08/27/2009,16:00,10603,10679,10524,10648,161849,68943,82.88,41.08
08/28/2009,16:00,10650,10719,10566,10617,136892,66651,58.25,40.88
08/31/2009,16:00,10604,10639,10507,10567,124591,66935,41.80,41.13
09/01/2009,16:00,10567,10635,10365,10384,248173,77019,30.43,39.48
09/02/2009,16:00,10383,10422,10339,10358,149510,71985,29.66,40.03
09/03/2009,16:00,10354,10434,10328,10411,113513,69482,51.43,40.57
09/04/2009,16:00,10411,10523,10396,10498,129722,70939,68.65,41.46
09/08/2009,16:00,10558,10609,10482,10577,131740,73773,75.41,41.04
09/09/2009,16:00,10573,10658,10525,10619,162669,76217,77.83,41.39
09/10/2009,16:00,10619,10712,10583,10684,74846,21122,80.40,42.63
09/11/2009,16:00,10687,10728,10649,10671,112693,30525,71.78,44.09
09/14/2009,16:00,10663,10709,10573,10690,132960,38302,75.37,44.88
09/15/2009,16:00,10689,10794,10658,10743,172147,51579,80.33,48.91
09/16/2009,16:00,10744,10881,10734,10865,146781,59144,83.38,52.86
09/17/2009,16:00,10863,10937,10829,10877,157110,62374,83.58,49.71
09/18/2009,16:00,10876,10926,10823,10873,127555,61342,79.58,49.56
09/21/2009,16:00,10856,10884,10802,10858,119240,62378,62.28,51.77
09/22/2009,16:00,10858,10932,10850,10911,106605,63964,78.35,52.03
09/23/2009,16:00,10908,10997,10819,10857,151358,64440,50.77,55.14
09/24/2009,16:00,10853,10897,10740,10775,172622,67751,37.45,54.39
09/25/2009,16:00,10775,10817,10716,10759,145125,68285,35.82,55.09
09/28/2009,16:00,10762,10904,10711,10868,118407,70389,70.16,54.57
09/29/2009,16:00,10871,10915,10810,10813,129533,71133,52.81,54.92
09/30/2009,16:00,10813,10875,10684,10793,221193,72859,47.22,55.96
10/01/2009,16:00,10793,10824,10578,10611,188086,70761,30.09,53.85
10/02/2009,16:00,10602,10610,10476,10575,180127,67657,28.68,49.91
10/05/2009,16:00,10572,10708,10556,10686,125371,67295,58.92,44.83
10/06/2009,16:00,10686,10857,10669,10794,149343,67986,70.67,44.09
10/07/2009,16:00,10790,10842,10761,10813,117436,69036,72.32,44.72
10/08/2009,16:00,10815,10923,10810,10887,129696,68900,77.37,44.92
10/09/2009,16:00,10883,10954,10846,10947,92484,67148,79.68,44.56
10/12/2009,16:00,10949,11016,10933,10959,84381,64220,80.10,46.41
10/13/2009,16:00,10959,10988,10899,10949,114151,63264,69.71,47.00
10/14/2009,16:00,10971,11113,10971,11092,125209,62400,81.42,52.30
10/15/2009,16:00,11092,11147,11046,11104,115714,61957,81.76,54.12
10/16/2009,16:00,11110,11144,11024,11064,150071,59590,58.72,53.91
10/19/2009,16:00,11064,11204,11014,11151,129499,60340,75.43,55.31
10/20/2009,16:00,11153,11210,11076,11140,158293,60360,69.12,54.96
10/21/2009,16:00,11138,11208,10969,11041,173006,61977,40.91,54.25
10/22/2009,16:00,11029,11196,11001,11178,179443,65613,69.22,53.82
10/23/2009,16:00,11181,11208,11022,11071,193028,61764,48.34,52.86
10/26/2009,16:00,11071,11165,10933,10981,194145,62552,38.36,52.43
10/27/2009,16:00,10978,11039,10927,10975,191647,64172,37.68,52.35
10/28/2009,16:00,10980,10999,10845,10851,187938,64910,29.06,52.76
10/29/2009,16:00,10853,11062,10842,11043,165755,63722,64.13,53.05
10/30/2009,16:00,11043,11050,10772,10804,287054,64621,38.33,47.64
11/02/2009,16:00,10798,10952,10736,10875,219769,63865,49.35,40.63
11/03/2009,16:00,10880,10915,10767,10857,173566,61973,46.29,36.64
11/04/2009,16:00,10856,11027,10852,10925,195523,64438,61.41,35.66
11/05/2009,16:00,10925,11110,10862,11094,158709,64837,74.35,34.31
11/06/2009,16:00,11093,11147,11014,11118,151789,65448,75.39,34.06
11/09/2009,16:00,11119,11336,11109,11332,119644,66844,80.47,40.55
11/10/2009,16:00,11332,11367,11293,11357,123406,66445,80.85,42.38
11/11/2009,16:00,11360,11449,11351,11399,131313,65685,81.53,47.08
11/12/2009,16:00,11398,11429,11277,11329,144443,64469,54.32,46.60
11/13/2009,16:00,11326,11411,11298,11382,116549,64959,66.65,46.66
11/16/2009,16:00,11383,11544,11380,11508,130932,68632,77.90,51.08
11/17/2009,16:00,11504,11550,11469,11538,107448,69045,79.34,51.84
11/18/2009,16:00,11535,11567,11478,11544,96278,68332,79.71,54.02
11/19/2009,16:00,11544,11552,11373,11467,133529,65921,45.81,54.18
11/20/2009,16:00,11466,11472,11376,11443,102314,67450,41.07,55.11
11/23/2009,16:00,11444,11626,11434,11562,113135,65120,72.37,57.82
11/24/2009,16:00,11562,11581,11470,11545,124573,64758,65.00,57.83
11/25/2009,16:00,11549,11609,11538,11582,90612,65674,72.81,58.72
11/27/2009,16:00,11406,11607,11256,11432,140037,66609,38.65,57.32
11/30/2009,16:00,11449,11507,11391,11474,145722,66461,51.61,59.06
12/01/2009,16:00,11474,11634,11456,11601,124596,67611,71.53,58.61
12/02/2009,16:00,11600,11645,11552,11579,105251,65556,63.82,56.25
12/03/2009,16:00,11580,11640,11478,11492,131396,63651,42.99,55.97
12/04/2009,16:00,11487,11649,11440,11540,207479,65295,58.04,49.43
12/07/2009,16:00,11540,11575,11465,11531,107836,65312,54.29,44.28
12/08/2009,16:00,11531,11561,11380,11411,150310,65272,33.43,34.22
12/09/2009,16:00,11414,11478,11368,11470,137677,63599,53.46,33.79
12/10/2009,16:00,11469,11586,11443,11544,66163,23652,67.53,33.27
12/11/2009,16:00,11546,11627,11541,11625,94322,29508,74.94,34.04
12/14/2009,16:00,11623,11712,11597,11639,91943,35345,75.99,38.98
12/15/2009,16:00,11636,11654,11567,11600,103253,48091,54.27,39.90
12/16/2009,16:00,11601,11663,11568,11592,96684,53174,50.24,39.73
12/17/2009,16:00,11588,11598,11448,11474,114726,60121,31.28,39.00
12/18/2009,16:00,11470,11550,11403,11473,108377,60121,31.21,39.38
12/21/2009,16:00,11473,11600,11463,11544,83639,60121,63.00,38.90
12/22/2009,16:00,11545,11622,11535,11610,63758,61946,72.57,40.15
12/23/2009,16:00,11605,11652,11577,11606,48436,62793,69.80,40.59
12/24/2009,16:00,11602,11674,11599,11668,20864,63456,77.07,40.55
12/28/2009,16:00,11668,11696,11631,11689,34475,63064,78.37,34.86
12/29/2009,16:00,11684,11728,11679,11689,41696,63818,78.37,37.32
12/30/2009,16:00,11687,11696,11626,11692,44971,64919,78.76,38.89
12/31/2009,16:00,11687,11716,11562,11567,39645,64648,31.55,37.99
01/04/2010,16:00,11586,11750,11586,11721,93770,69420,66.08,39.67
01/05/2010,16:00,11722,11740,11657,11717,93287,65749,64.75,41.53
01/06/2010,16:00,11716,11746,11681,11718,97172,63888,65.03,42.22
01/07/2010,16:00,11720,11762,11653,11747,112280,67401,72.99,44.38
01/08/2010,16:00,11750,11781,11698,11768,79925,66105,76.48,43.43
01/11/2010,16:00,11768,11825,11739,11806,93891,63318,79.70,48.05
01/12/2010,16:00,11794,11805,11716,11790,126885,62710,63.06,47.98
01/13/2010,16:00,11791,11858,11763,11830,113576,63479,74.95,50.83
01/14/2010,16:00,11828,11874,11806,11865,80520,64500,78.97,52.30
01/15/2010,16:00,11875,11881,11710,11765,140591,66826,41.41,51.53
01/19/2010,16:00,11803,11889,11721,11872,118550,69441,66.60,51.79
01/20/2010,16:00,11867,11878,11669,11759,157058,66866,44.11,46.40
01/21/2010,16:00,11758,11793,11529,11540,208152,71144,29.54,38.84
01/22/2010,16:00,11538,11577,11313,11353,213602,68581,24.20,52.00
01/25/2010,16:00,11368,11451,11326,11342,139820,64757,23.92,51.32
01/26/2010,16:00,11351,11438,11256,11340,164295,65764,23.84,53.06
01/27/2010,16:00,11342,11407,11257,11397,189543,68810,51.15,51.98
01/28/2010,16:00,11390,11466,11207,11264,195686,63266,28.93,51.94
01/29/2010,16:00,11272,11394,11196,11219,189885,66205,25.73,51.02
02/01/2010,16:00,11219,11347,11207,11339,121767,63440,56.27,51.17
02/02/2010,16:00,11339,11468,11305,11426,137521,61803,65.50,51.40
02/03/2010,16:00,11428,11463,11389,11443,112524,59178,67.11,51.50
02/04/2010,16:00,11442,11457,11157,11181,201473,61474,28.04,50.78
02/05/2010,16:00,11180,11206,10993,11143,242968,61975,26.18,56.46
02/08/2010,16:00,11143,11197,11067,11097,136084,62745,23.76,55.99
02/09/2010,16:00,11096,11306,11080,11206,184076,60741,53.31,54.62
02/10/2010,16:00,11209,11259,11130,11187,132693,60903,47.57,54.25
02/11/2010,16:00,11189,11331,11142,11312,138599,63572,66.13,53.37
02/12/2010,16:00,11311,11342,11153,11319,157876,64548,66.76,52.28
02/16/2010,16:00,11292,11454,11269,11443,106060,64512,73.46,52.15
02/17/2010,16:00,11439,11502,11434,11498,103760,67168,74.97,52.64
02/18/2010,16:00,11500,11587,11447,11577,102175,68885,76.66,49.90
02/19/2010,16:00,11580,11623,11479,11580,121653,70362,76.72,43.07
02/22/2010,16:00,11580,11636,11554,11576,79563,71909,72.04,45.55
02/23/2010,16:00,11568,11616,11453,11501,126264,71060,35.90,45.16
02/24/2010,16:00,11500,11581,11471,11557,109736,75556,58.24,45.89
02/25/2010,16:00,11557,11557,11374,11518,147608,75282,44.10,45.56
02/26/2010,16:00,11517,11556,11460,11513,98493,72725,42.24,47.26
03/01/2010,16:00,11526,11605,11526,11587,90632,74944,68.57,48.41
03/02/2010,16:00,11584,11649,11573,11601,89843,74724,70.68,49.79
03/03/2010,16:00,11597,11660,11566,11589,105116,75986,58.59,51.14
03/04/2010,16:00,11586,11642,11553,11633,93330,76624,71.69,50.96
03/05/2010,16:00,11632,11763,11629,11747,118673,82662,78.19,57.73
03/08/2010,16:00,11747,11781,11734,11740,78556,82708,73.82,57.30
03/09/2010,16:00,11740,11808,11702,11766,107360,83191,76.41,58.26
03/10/2010,16:00,11762,11799,11722,11767,111083,82019,76.52,57.90
03/11/2010,16:00,11770,11812,11706,11810,62908,15777,79.55,57.83
03/12/2010,16:00,11806,11856,11794,11835,95422,29269,80.36,61.27
03/15/2010,16:00,11834,11844,11770,11838,98936,43975,80.45,57.01
03/16/2010,16:00,11837,11894,11821,11886,113839,57678,81.55,54.77
03/17/2010,16:00,11885,11968,11878,11925,105888,67448,82.20,58.85
03/18/2010,16:00,11925,11984,11905,11979,106096,77007,83.01,60.75
03/19/2010,16:00,11979,12019,11894,11949,127256,73863,62.10,62.93
03/22/2010,16:00,11924,12011,11879,11989,117736,76296,73.10,62.09
